comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
55,73,90,Houla,Series,Yes,,,0.0,1.5,3.0,,91,,Low,5,86,4,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,92.0,153.0,214.0,0,135,360,erosion remnants on coastal plains,,0.09000000357627869,,21.0,22.0,23.0,560,610,660,,,,265,281,301,3,s,,,,,,,,2000,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Moderate,High,"Fine-loamy, mixed, superactive, hyperthermic Aridic Calciustolls",Mollisols,Ustolls,Calciustolls,Aridic Calciustolls,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403309,13765541
3,13,15,Lomart,Series,No,,,0.0,2.0,3.0,30,61,91,Medium,3,86,4L,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,92.0,153.0,214.0,0,135,360,erosion remnants on coastal plains,,0.30000001192092896,,21.0,22.0,23.0,560,610,660,,,,265,281,301,6,e,,,,,,,,1000,1800,2700,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Low,"Coarse-loamy, mixed, superactive, hyperthermic Aridic Calciustepts",Inceptisols,Ustepts,Calciustepts,Aridic Calciustepts,coarse-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403309,13765542
0,11,13,Eloso,Series,No,,,0.0,2.0,3.0,30,91,91,High,3,86,4,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,92.0,153.0,214.0,0,135,360,interfluves on coastal plains,,0.019999999552965164,,21.0,22.0,23.0,560,610,660,,,,265,281,301,3,e,,,,,,,,2000,3200,4200,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, hyperthermic Vertic Haplustolls",Mollisols,Ustolls,Haplustolls,Vertic Haplustolls,fine,not used,not used,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403309,13765543
1,3,5,Tela,Series,No,,,0.0,1.0,3.0,30,61,91,Very low,5,56,5,None - deposition,Shrub cover,Shrubby rangeland,,No,Well drained,92.0,153.0,214.0,0,135,360,drainageways on coastal plains,,0.1599999964237213,,21.0,22.0,23.0,560,610,660,,,,265,281,301,3,c,,,,,,,,2500,4500,6000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Aridic Argiustolls",Mollisols,Ustolls,Argiustolls,Aridic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403309,13765544
,90,,Premont,Series,Yes,NIRR,,0.0,2.0,3.0,,91,,Low,5,86,3,,,,,No,Well drained,76.0,90.0,105.0,85,135,190,paleoterraces on coastal plains,,0.23000000417232513,,22.0,23.0,23.0,559,635,700,,,,290,315,320,3,e,,3,e,,,,,1000,3000,3500,,,,,,,,,,,,,,,None,0,0,0,,,,B,Moderate,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Typic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Typic Haplustalfs,fine-loamy,not used,superactive,not used,hyperthermic,,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403310,13765529
,10,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,paleoterraces on coastal plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403310,13765530
,85,,Moglia,Series,Yes,,,1.0,2.0,5.0,,61,,Low,5,86,4L,None - deposition,Shrub cover,Shrubby rangeland,,No,Well drained,76.0,160.0,244.0,85,135,190,interfluves on coastal plains,,0.23000000417232513,,22.0,23.0,23.0,560,620,680,,,,260,290,320,6,e,,,,,,,,1500,2700,3600,,,,,,,,,,,,,,,None,0,0,0,,,,C,High,High,"Fine-loamy, mixed, active, hyperthermic Aridic Calciustepts",Inceptisols,Ustepts,Calciustepts,Aridic Calciustepts,fine-loamy,not used,active,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403311,13765513
,15,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,interfluves on foothills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403311,13765514
75,82,90,Pernitas,Series,Yes,,,1.0,3.0,5.0,48,91,91,Low,5,56,5,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,61.0,106.0,243.89999389648438,0,135,360,interfluves on coastal plains,,0.1599999964237213,,21.100000381469727,22.200000762939453,23.299999237060547,610,686,762,,,,275,285,295,3,e,,3,e,,,8,,2000,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403312,13765550
2,5,8,Sarnosa,Series,No,,,1.0,3.0,5.0,48,91,91,Low,5,86,3,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,61.0,106.0,244.0,0,135,360,interfluves on coastal plains,,0.1599999964237213,,21.0,22.0,23.0,610,685,711,,,,275,285,295,4,e,,,,,,5k,,2500,3500,4500,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Coarse-loamy, mixed, superactive, hyperthermic Typic Calciustolls",Mollisols,Ustolls,Calciustolls,Typic Calciustolls,coarse-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403312,13765551
1,2,3,Olmedo,Series,No,,,3.0,4.0,5.0,48,91,91,Low,1,48,6,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,61.0,106.0,244.0,0,135,360,interfluves on coastal plains,,0.1599999964237213,,21.0,22.0,23.0,610,685,711,,,,275,285,295,7,s,,,,,,10,,1000,1800,2700,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy-skeletal, carbonatic, hyperthermic, shallow Petrocalcic Calciustolls",Mollisols,Ustolls,Calciustolls,Petrocalcic Calciustolls,loamy-skeletal,not used,not used,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403312,13765552
4,8,12,Benavides,Series,No,,,1.0,3.0,5.0,48,91,91,Low,5,86,3,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,61.0,106.0,244.0,0,135,360,interfluves on coastal plains,,0.1599999964237213,,21.0,22.0,23.0,610,685,711,,,,275,285,295,3,e,,,,,,8,,2000,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Aridic Calciustolls",Mollisols,Ustolls,Calciustolls,Aridic Calciustolls,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403312,13765553
1,3,4,Alet,Series,No,,,1.0,3.0,5.0,48,91,91,Low,5,56,5,None - deposition,Shrub cover,Shrubby rangeland,,No,Well drained,61.0,106.0,244.0,0,135,360,drainageways on coastal plains,,0.09000000357627869,,21.0,22.0,23.0,610,685,711,,,,275,285,295,2,e,,,,,,3,,2000,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403312,13765554
,90,,Jardin,Series,Yes,,,1.0,2.0,3.0,,49,,High,2,86,3,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,76.0,91.0,210.0,85,135,190,interfluves on coastal plains,,0.23000000417232513,,21.0,22.0,23.0,560,611,680,,,,250,275,300,6,s,,,,,,,,1000,1800,3000,,,,,,,,,,,,,,,None,0,0,0,,,,D,Low,Low,"Loamy, mixed, superactive, hyperthermic, shallow Petrocalcic Paleustolls",Mollisols,Ustolls,Paleustolls,Petrocalcic Paleustolls,loamy,not used,superactive,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403313,13765515
,10,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,knobs on hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403313,13765516
,8,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403314,13765535
,85,,Mirasol,Series,Yes,,,1.0,5.0,8.0,,49,,Very high,1,48,6,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,76.0,145.0,229.0,85,135,190,"cuestas on coastal plains, scarp slopes on coastal plains",,0.1599999964237213,,21.0,22.0,23.0,559,610,660,,,,265,281,301,7,s,,,,,,,,1000,2300,3500,,,,,,,,,,,,,,,None,0,0,0,,,,D,Low,Moderate,"Loamy-skeletal, mixed, superactive, hyperthermic, shallow Typic Durustepts",Inceptisols,Ustepts,Durustepts,Typic Durustepts,loamy-skeletal,not used,superactive,not used,hyperthermic,Typic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403314,13765536
,7,,Lomart,Series,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2403314,13765537
,60,,Piedras,Series,Yes,,,1.0,3.0,5.0,,61,,High,1,56,5,Class 1,,,,No,Well drained,76.0,168.0,244.0,85,135,190,interfluves on coastal plains,,0.09000000357627869,,21.0,22.0,23.0,560,611,700,,,,270,290,300,6,s,,,,,,,,1000,2300,3500,,,,,,,,,,,,,,,None,0,0,0,,,,D,Low,Moderate,"Loamy-skeletal, mixed, active, hyperthermic, shallow Petrocalcic Calciustepts",Inceptisols,Ustepts,Calciustepts,Petrocalcic Calciustepts,loamy-skeletal,not used,active,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403315,13765517
,35,,Cuevitas,Series,Yes,,,1.0,2.0,3.0,,91,,High,1,86,3,Class 1,,,,No,Well drained,76.0,168.0,244.0,85,135,190,interfluves on coastal plains,,0.23000000417232513,,21.0,22.0,23.0,560,611,734,,,,270,290,330,7,s,,,,,,,,1000,2300,3500,,,,,,,,,,,,,,,None,0,0,0,,,,D,Low,Moderate,"Loamy, mixed, active, hyperthermic, shallow Aridic Haplustalfs",Inceptisols,Ustepts,Haplustepts,Aridic Haplustalfs,loamy,not used,active,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403315,13765518
,5,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,ridges on hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403315,13765519
60,85,90,Grava,Series,Yes,,,1.0,5.0,8.0,,49,,High,2,38,7,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,122.0,185.0,245.0,85,135,190,interfluves on coastal plains,,0.1599999964237213,,22.0,22.0,23.0,550,600,650,,,,250,280,300,7,s,,,,,,,,1000,1800,3000,,,,,,,,,,,,,,,None,0,0,0,,,,C,Low,High,"Clayey-skeletal, smectitic, hyperthermic Petrocalcic Paleustolls",Mollisols,Ustolls,Paleustolls,Petrocalcic Paleustolls,clayey-skeletal,not used,not used,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403316,13765520
5,15,20,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,ridges on hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403316,13765521
,10,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403317,13765533
,90,,Olmedo,Series,Yes,,,1.0,5.0,8.0,,49,,High,1,0,8,,,,,No,Well drained,91.0,229.0,366.0,85,135,190,interfluves on coastal plains,,0.1599999964237213,,21.0,22.0,23.0,559,610,660,,,,265,281,301,7,s,,,,,,,,1000,1800,2700,,,,,,,,,,,,,,,None,0,0,0,,,,D,Low,Low,"Loamy-skeletal, carbonatic, hyperthermic, shallow Petrocalcic Calciustolls",Mollisols,Ustolls,Calciustolls,Petrocalcic Calciustolls,loamy-skeletal,,not used,not used,hyperthermic,Typic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403317,13765534
0,1,5,Annarose,Series,No,,,2.0,3.0,8.0,40,61,91,,,,,,,,,No,Well drained,76.19999694824219,144.8000030517578,213.39999389648438,0,180,360,erosion remnants on coastal plains,,,,21.100000381469727,22.200000762939453,22.799999237060547,559,610,660,,,,260,280,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coarse-loamy, mixed, superactive, hyperthermic Aridic Calciustepts",Inceptisols,Ustepts,Calciustepts,Aridic Calciustepts,coarse-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403318,13765609
0,5,10,Houla,Series,No,,,1.0,2.0,3.0,61,91,91,,,,,,,,,No,Well drained,76.19999694824219,144.8000030517578,213.39999389648438,0,180,360,erosion remnants on coastal plains,,,,21.100000381469727,22.200000762939453,22.799999237060547,559,610,660,,,,260,280,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Calciustolls",Mollisols,Ustolls,Calciustolls,Aridic Calciustolls,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403318,13765610
0,5,10,Mirasol,Series,No,,,1.0,3.0,8.0,40,61,91,,,,,,,,,No,Somewhat excessively drained,76.19999694824219,144.8000030517578,213.39999389648438,0,180,360,erosion remnants on coastal plains,,,,21.100000381469727,22.200000762939453,22.799999237060547,559,610,660,,,,260,280,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Loamy-skeletal, mixed, superactive, hyperthermic, shallow Typic Durustepts",Inceptisols,Ustepts,Durustepts,Typic Durustepts,loamy-skeletal,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403318,13765611
0,4,10,Salco,Series,No,,,1.0,2.0,5.0,49,91,91,,,,,,,,,No,Well drained,76.19999694824219,144.8000030517578,213.39999389648438,0,180,360,erosion remnants on coastal plains,,,,21.100000381469727,22.200000762939453,22.799999237060547,559,610,660,,,,260,280,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Argiustolls",Mollisols,Ustolls,Argiustolls,Aridic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403318,13765612
70,85,95,Lomart,Series,Yes,,,1.0,2.0,5.0,49,91,91,Low,3,86,4L,Class 1,Shrub cover,Native shrubs,,No,Well drained,76.19999694824219,144.8000030517578,213.39999389648438,0,180,360,erosion remnants on coastal plains,,0.30000001192092896,,21.100000381469727,22.200000762939453,22.799999237060547,559,610,660,,,,260,280,300,3,e,,,,,,6k,,1000,1800,2700,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Coarse-loamy, mixed, superactive, hyperthermic Aridic Calciustepts",Inceptisols,Ustepts,Calciustepts,Aridic Calciustepts,coarse-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403318,13765613
50,80,90,Copita,Series,Yes,,,1.0,3.0,5.0,48,61,91,Medium,3,86,4L,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,167.6999969482422,216.39999389648438,266.70001220703125,0,135,360,low hills on coastal plains,,0.30000001192092896,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,265,295,320,4,e,,4,e,,,9,,1400,2800,3600,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine-loamy, mixed, superactive, hyperthermic Aridic Calciustepts",Inceptisols,Ustepts,Calciustepts,Aridic Calciustepts,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403319,13765619
3,6,15,Fashing,Series,No,,,1.0,3.0,5.0,48,61,91,,,,,,,,,No,Well drained,167.6999969482422,216.39999389648438,266.70001220703125,0,135,360,ridges on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,265,295,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clayey, smectitic, hyperthermic, shallow Entic Haplustolls",Mollisols,Ustolls,Haplustolls,Entic Haplustolls,clayey,not used,not used,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403319,13765620
3,6,15,Maverick,Series,No,,,1.0,3.0,5.0,48,61,91,,,,,,,,,No,Well drained,167.6999969482422,216.39999389648438,266.70001220703125,0,135,360,ridges on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,265,295,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine, smectitic, hyperthermic Aridic Haplustepts",Inceptisols,Ustepts,Haplustepts,Aridic Haplustepts,fine,not used,not used,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403319,13765621
4,8,20,Whitsett,Series,No,,,1.0,3.0,5.0,48,61,91,,,,,,,,,No,Well drained,167.6999969482422,216.39999389648438,266.70001220703125,0,135,360,ridges on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,265,295,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403319,13765622
75,85,90,Brundage,Series,Yes,,,0.0,2.0,3.0,30,91,91,Very high,2,86,3,Class 1,Shrub cover,Native shrubs,,No,Moderately well drained,51.79999923706055,131.10000610351562,228.60000610351562,0,135,360,flood plains on coastal plains,,0.30000001192092896,,21.700000762939453,22.200000762939453,22.799999237060547,457,533,584,,,,280,303,325,6,s,,6,s,,,10,,1500,2500,3000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,High,High,"Fine-loamy, mixed, active, hyperthermic Aridic Natrustalfs",Alfisols,Ustalfs,Natrustalfs,Aridic Natrustalfs,fine-loamy,not used,active,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403320,13765633
0,8,15,Monwebb,Series,No,,,0.0,0.5,1.0,30,30,61,,,,,,,,,No,Moderately well drained,51.79999923706055,131.10000610351562,228.60000610351562,0,135,360,drainageways on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,457,533,584,,,,280,303,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine, smectitic, hyperthermic Sodic Haplusterts",Vertisols,Usterts,Haplusterts,Sodic Haplusterts,fine,not used,not used,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403320,13765634
0,4,10,Tela,Series,No,,,0.0,2.0,3.0,30,91,91,,,,,,,,,No,Well drained,51.79999923706055,131.10000610351562,228.60000610351562,0,135,360,flood plains on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,457,533,584,,,,280,303,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Argiustolls",Mollisols,Ustolls,Argiustolls,Aridic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403320,13765635
0,2,5,Veleno,Series,No,,,0.0,0.5,1.0,30,30,61,,,,,,,,,No,Moderately well drained,51.79999923706055,131.10000610351562,228.60000610351562,0,135,360,drainageways on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,457,533,584,,,,280,303,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine, mixed, active, hyperthermic Halic Haplusterts",Vertisols,Usterts,Haplusterts,Halic Haplusterts,fine,not used,active,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403320,13765636
0,1,3,Unnamed,,No,,hydric,0.0,0.5,1.0,30,30,61,,,,,None - deposition,Grass/herbaceous cover,Other grass/herbaceous cover,Neither wooded nor farmable under natural conditions,Yes,Poorly drained,51.79999923706055,131.10000610351562,228.60000610351562,0,135,360,depressions on flood plains on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,457,533,584,,,,270,303,325,,,,,,,,10,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,hyperthermic,,hyperthermic,,,,,,,,N/A,N/A,,,,,2403320,13765637
80,90,100,Hebbronville,Series,Yes,,,1.0,2.0,3.0,,91,,Very low,5,86,3,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,76.0,90.0,190.0,85,135,190,sand sheets on coastal plains,,0.30000001192092896,,21.0,22.0,23.0,560,638,700,,,,270,290,310,3,e,,,,,,,,2000,3500,4400,,,,,,,,,,,,,,,None,0,0,0,,,,A,Low,Moderate,"Coarse-loamy, mixed, active, hyperthermic Aridic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Aridic Haplustalfs,coarse-loamy,not used,active,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403321,13765522
0,10,20,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,terraces on meander belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403321,13765523
85,90,95,Monwebb,Series,Yes,,,0.0,0.5,1.0,30,30,61,High,5,86,4,None - deposition,Shrub cover,Native shrubs,,No,Moderately well drained,61.0,97.5,152.39999389648438,0,135,360,drainageways on coastal plains,,0.1599999964237213,,21.700000762939453,22.200000762939453,22.799999237060547,508,584,635,,,,270,290,340,6,s,,6,s,,,9n,,1500,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,High,High,"Fine, smectitic, hyperthermic Sodic Haplusterts",Vertisols,Usterts,Haplusterts,Sodic Haplusterts,fine,not used,not used,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403322,13765623
0,1,3,Unnamed,,No,,hydric,0.0,0.5,1.0,30,30,61,,,,,None - deposition,Grass/herbaceous cover,Other grass/herbaceous cover,Neither wooded nor farmable under natural conditions,Yes,Poorly drained,61.0,97.5,152.39999389648438,0,135,360,depressions on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,508,584,635,,,,270,290,340,,,,,,,,10,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,hyperthermic,,hyperthermic,,,,,,,,N/A,N/A,,,,,2403322,13765624
0,3,5,Brennan,Series,No,,,0.0,0.5,1.0,30,30,61,,,,,,,,,No,Well drained,61.0,97.5,152.39999389648438,0,135,360,terraces on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,508,584,635,,,,270,290,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Aridic Haplustalfs,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403322,13765625
0,3,5,Moglia,Series,No,,,0.0,1.0,2.0,30,61,91,,,,,,,,,No,Well drained,61.0,97.5,152.39999389648438,0,135,360,low hills on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,508,584,635,,,,270,290,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Calciustepts",Inceptisols,Ustepts,Calciustepts,Aridic Calciustepts,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403322,13765626
0,3,5,Viboras,Series,No,,,0.0,0.5,1.0,30,30,61,,,,,,,,,No,Well drained,61.0,97.5,152.39999389648438,0,135,360,structural benches on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,508,584,635,,,,270,290,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine, mixed, superactive, hyperthermic Torrertic Haplustepts",Inceptisols,Ustepts,Haplustepts,Torrertic Haplustepts,fine,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403322,13765627
